system,dataset,exact_f1,relaxed_f1
ScispaCy,CellLink,0.308,0.488
ScispaCy,CRAFT,0.375,0.462
ScispaCy,BioID,0.136,0.181
ScispaCy,AnatEM,0.248,0.334
ScispaCy,JNLPBA,0.222,0.382
ScispaCy,Macro avg.,0.258,0.369
BERN2,CellLink,0.684,0.847
BERN2,CRAFT,0.406,0.592
BERN2,BioID,0.244,0.413
BERN2,AnatEM,0.567,0.731
BERN2,JNLPBA,0.663,0.778
BERN2,Macro avg.,0.513,0.672
VANER2,CellLink,0.430,0.837
VANER2,CRAFT,0.180,0.566
VANER2,BioID,0.315,0.452
VANER2,AnatEM,0.302,0.813
VANER2,JNLPBA,0.318,0.741
VANER2,Macro avg.,0.309,0.682
CellExLink,CellLink,0.860,0.941
CellExLink,CRAFT,0.740,0.840
CellExLink,BioID,0.745,0.800
CellExLink,AnatEM,0.764,0.864
CellExLink,JNLPBA,0.723,0.832
CellExLink,Macro avg.,0.766,0.855
