short_form	matched_cl_id
Myofibroblasts	CL:0000186
Cycling MFB	CL:0000186
CD82highOX40L+	CL:0000186
UCB-HSCs	CL:2000095
HSCs	CL:0000037
cytotoxic T cells	CL:0000910
exhausted T cells	CL:0011025
iTreg	CL:0000902
Th1	CL:0000545
Tfh	CL:0002038
MAIT	CL:0000940
DCs	CL:0000451
Macrophages	CL:0000235
Neutrophils	CL:0000775
gammadelta T	CL:0000798
Gamma_ delta	CL:0000798
Tr1	CL:0000901
B_ Cell	CL:0000236
TCM	CL:0000904
TEM	CL:0000905
new Teff	CL:0001044
PBMCs	CL:2000001
B cells	CL:0000236
T cell	CL:0000084
CD4 naive	CL:0000895
CD4+	CL:0000624
CD4 memory	CL:0000897
CD8 effector	CL:0000913
CD8 memory	CL:0000909
RBCs	CL:0000232
PBMC	CL:2000001
CD4+ T cell	CL:0000624
NK cell	CL:0000623
CD8+ T cell	CL:0000625
bMicroglia	CL:0000129
aMicroglia	CL:0002629
pmMicroglia	CL:0002629
DAM	CL:0000129
elMicroglia	CL:0000129
pvMacrophages	CL:0000881
imB-cells	CL:0000816
immature B-cells	CL:0000816
mB-cells	CL:0000785
mature B-cells	CL:0000785
pimMicroglia	CL:0002628
IEG+Microglia	CL:0000129
sMicroglia	CL:0000129
pPAM	CL:0000129
eMicroglia	CL:0000129
pcpMacrophages	CL:0000880
acpMacrophages	CL:0000880
iMonocytes	CL:0000860
pMonocytes	CL:0000875
cpEpithelial cells	CL:0000706
Osteoclasts	CL:0000092
Osteoblasts	CL:0000062
MSCs	CL:0000134
Osteoprogenitors	CL:0007010
Mature osteoblasts	CL:0000062
Osteocytes	CL:0000137
ECs	CL:0000115
CD4+T	CL:0000624
Th2	CL:0000546
Th17	CL:0000899
Treg	CL:0000815
BM-MSCs	CL:0002540
T regulatory cells	CL:0000815
Tregs	CL:0000815
Lymphocytes	CL:0000542
T cells	CL:0000084
T lymphocytes	CL:0000084
naive T-cell	CL:0000898
memory T lymphocyte	CL:0000813
CD4+ T lymphocyte	CL:0000624
regulatory T-cells	CL:0000815
B lymphocytes	CL:0000236
FDCs	CL:0000442
B-cells	CL:0000236
B-cell	CL:0000236
IL-17+ cells	CL:0000899
Glial	CL:0000125
retinal Muller glia	CL:0000636
ASCs	CL:0002570
obese ASCs	CL:0002570
memory B cells	CL:0000787
MDSC	CL:0000889
PMN	CL:0000094
TAMs	CL:0000235
MDSCs	CL:0000889
TAM	CL:0000235
D1-SPNs	CL:4030048
D2-SPNs	CL:4030049
naive T cells	CL:0000898
memory T cells	CL:0000813
hAM-Muse cells	CL:0002639
CAFs	CL:0000057
vCAFs	CL:0000057
CAF	CL:0000057
EC	CL:0000115
RGCs	CL:0000740
MSC	CL:0000134
SMC	CL:0000192
NK CD16-	CL:0000938
NK CD16 +	CL:0000939
NK	CL:0000623
SCs	CL:0000034
SSC	CL:0000016
M2-TAMs	CL:0000890
regulatory T cells	CL:0000815
Chattering neurons	CL:0002072
Chattering	CL:0002072
Interneuron	CL:0000099
Pyramidal	CL:0000598
TILs	CL:0000542
CD8+ T cells	CL:0000625
helper T cells	CL:0000912
CD44low CD62L-	CL:0000084
DFAT cells	CL:0002334
DFAT cell	CL:0002334
HAECs	CL:0002544
HPMVECs	CL:2000016
HUVECs	CL:0002618
DC	CL:0000451
Regulatory T cells	CL:0000815
A1	CL:0000127
A2	CL:0000127
TRM	CL:0000864
TRMs	CL:0000864
MSSCs	CL:0000134
HAGEPs	CL:0009099
Oligodendrocytes	CL:0000128
OPCs	CL:0002453
NK cells	CL:0000623
PBMC_SLE	CL:2000001
Monocyte	CL:0000576
SLE-PBMCs	CL:2000001
breast EC	CL:2000071
CD4+ T cells	CL:0000624
ME/CFS NK cell	CL:0000623
ME/CFS T cells	CL:0000084
exhausted T cell	CL:0011025
ILC	CL:0001065
LT-HSCs	CL:0002034
LT-HSC	CL:0002034
AECs	CL:0002536
VECs	CL:1001578
CMPs	CL:0000049
MEPs	CL:0000050
GMPs	CL:0000557
CLPs	CL:0000051
ILCs	CL:0001065
MKs	CL:0000556
progenitor B cells	CL:0000826
pro-B cells	CL:0000826
precursor B cells	CL:0000817
pre-B cells	CL:0000817
MPPs	CL:0000837
BILs	CL:0000542
gammadelta T cells	CL:0000798
BIL	CL:0000542
APCs	CL:0000145
SC	CL:0000034
AD-MSCs	CL:0002570
NK-T cells	CL:0000814
embryonic SCs	CL:0002322
ESCs	CL:0002322
Platelet	CL:0000233
M2	CL:0000890
T-cells	CL:0000084
TEC	CL:0002293
TECs	CL:0002293
cTECs	CL:0002364
mTECs	CL:0002365
cDCs	CL:0000990
plasmacytoid DCs	CL:0000784
pDCs	CL:0000784
common DC progenitor	CL:0001029
CDP	CL:0001029
CDPs	CL:0001029
pre-cDCs	CL:0002010
cDC	CL:0000990
cDC1	CL:0000990
cDC2	CL:0000990
pre-cDC	CL:0002010
ON bipolar cells	CL:0000749
Bipolar cell	CL:0000748
OFF bipolar cells	CL:0000750
Muller glia	CL:0000636
type 2 CBCs	CL:0000754
SYT2+ cell	CL:0000754
AII amacrine cells	CL:0004219
type 2 CBC	CL:0000754
HSC	CL:0000037
CSF cells	CL:0000686
MOs	CL:0000576
MFs	CL:0000235
mDCs	CL:0000782
NEUs	CL:0000775
AM	CL:0000583
CD11cHiMDC	CL:0002010
RM	CL:0000861
DRAC+ macrophages	CL:0000235
CD169+ macrophages	CL:0000868
LSK	CL:0001008
GMP	CL:0000557
splenic HSCs	CL:0000037
LSKs	CL:0001008
effector T cell	CL:0000911
resting NK cells	CL:0000623
M2 Macrophages	CL:0000890
Innate T cells	CL:0002127
iNKT cell	CL:0000921
iNKT cells	CL:0000921
adipose iNKT cells	CL:0000921
NKT10 cells	CL:0000814
Myeloid cells	CL:0000763
multipotent HSCs	CL:0000037
LMPPs	CL:0000837
CMP	CL:0000049
B cell	CL:0000236
B cell precursors	CL:0000817
IgE ASC	CL:0000951
naive B cells	CL:0000788
NP ASC	CL:0000946
ASC	CL:0000946
mutated IgD ASC	CL:0000946
GC	CL:0000501
common progenitor GC	CL:4033066
pGC	CL:4033066
mural GC	CL:4033067
cumulus GC	CL:0000711
atretic GC	CL:4033090
atrGC	CL:4033090
TC	CL:0000503
atretic TC	CL:4052027
atrTC	CL:4052027
CD4 T cells	CL:0000624
CD8 T	CL:0000625
CD4 T	CL:0000624
CD4 T Naive	CL:0000898
Tn	CL:0000898
CD4 T memory	CL:0000897
Tm	CL:0000897
CD8 T cell	CL:0000625
TP cells	CL:4033048
PNEC	CL:1000223
TP	CL:4033048
NEU	CL:0000775
RBC	CL:0000232
PLT	CL:0000233
KSL cells	CL:0001008
BM cells	CL:0002092
WBC	CL:0000738
B lymphocyte	CL:0000236
CD20+ plasma cells	CL:0000786
CD20- plasma cells	CL:0000786
T-cell	CL:0000084
pDC	CL:0000784
ncMono	CL:0000875
Naive CD8 T-cell	CL:0000900
naive CD8 T-cell	CL:0000900
Ery-Mk progenitors	CL:0000050
LMPPs	CL:0000936
PRs	CL:0010009
bipolar (BP) neurons	CL:0000103
BP cells	CL:0000103
Rod BPs	CL:0000751
rod PR	CL:0000604
ACs	CL:0004219
cone BP cells	CL:0000752
ACs	CL:0000561
HCs	CL:0000745
Trophectoderm	CL:1000274
MCs	CL:1001502
EGCs	CL:0000626
EGC	CL:0000626
AOB neurons	CL:0000207
Cort+ EGCs	CL:0000626
RGC cells	CL:0000740
RGC	CL:0000740
HPF	CL:4052029
HPMC	CL:1000491
M1 macrophages	CL:0000863
Sertoli cells	CL:0000216
SSCs	CL:0000016
preBotC neurons	CL:0000540
alpha-RGC	CL:0004117
MGCs	CL:4023188
PGCs	CL:4023189
ECs	CL:0010008
Monocytes	CL:0000576
ILC2 cells	CL:0001069
GABAergic cells	CL:0000617
GABAergic neuron	CL:0000617
non-VIPin cells	CL:0000540
non-VIP cells	CL:0000540
Melanotrophs	CL:0000440
Lactotrophs	CL:0002311
Somatotrophs	CL:0002312
Thyrotrophs	CL:0000476
Gonadotrophs	CL:0000437
Corticotrophs	CL:0002309
Stem cells	CL:0000034
B2 B-cells	CL:0000822
splenic B1 cells	CL:0000819
B1 B-cells	CL:0000819
B1 B-cell	CL:0000819
B1b B-cells	CL:0000821
DN1 thymocytes	CL:0000894
B Cells	CL:0000236
AC	CL:0000561
BC	CL:0000748
HC	CL:0000745
RPC	CL:0002672
RPE	CL:0002586
PC	CL:0010009
hESC	CL:0002322
Embryonic Stem Cells	CL:0002322
NSC	CL:0000047
Neural Stem Cells	CL:0000047
NPC	CL:4042021
DANs	CL:0000700
Dopaminergic neurons	CL:0000700
lt-NES	CL:0002259
OPC	CL:0002453
AP cells	CL:2000004
AP	CL:2000004
AP cell	CL:2000004
Hair follicles	CL:0002559
Langerhans	CL:0000453
CjS cells	CL:0002550
EcS cells	CL:0000057
EmS cells	CL:0002255
CjE	CL:1000432
EcE	CL:0002535
EcS	CL:0000057
Mel	CL:0000440
Cort	CL:0000467
Gona	CL:0000437
SPB neurons	CL:0000540
high threshold (HT)	CL:0000540
low threshold (LT)	CL:0000540
WDR	CL:0000540
HT SPB neurons	CL:0000540
WDR cells	CL:0000540
WDR SPB neurons	CL:0000540
GC cells	CL:0001064
gammadeltaT17	CL:0000798
tolerogenic DCs	CL:0000451
PANCREAS ALPHA CELL	CL:0000171
PANCREAS DUCTAL CELL	CL:0002079
PANCREAS ACINAR CELL	CL:0002064
sMZ B cells	CL:0000845
NBCs	CL:0000788
sMZ B-cell	CL:0000845
MBCs	CL:0000787
MBC	CL:0000787
Follicular B-cells	CL:0000843
Memory B-cells	CL:0000787
mature-naive B-cells	CL:0000788
mFbs	CL:0009106
FRCs	CL:0009101
thymic FRCs	CL:0009101
LN FRCs	CL:0009102
TRC	CL:0009105
FDC	CL:0000442
MRC	CL:0009103
CRC	CL:0000432
medRC	CL:0009106
FRC	CL:0009101
SP thymocytes	CL:0000805
mTEC	CL:0002365
Myelocytes	CL:0002193
SMG	CL:4033037
club (Clara) cell	CL:0000158
AT1	CL:0002062
AT2	CL:0002063
MEC	CL:0000185
BC	CL:0000646
CC	CL:0000158
GC	CL:1000143
MC	CL:0000319
SC	CL:0019001
TC	CL:0002204
Epithelial cell	CL:0002632
MCC	CL:4030034
Pre-SPMs	CL:0000581
SPMs	CL:0000581
IM	CL:0000235
Timd4+ LPMs	CL:0000581
PMs	CL:4033076
B1a	CL:0000820
B1a cells	CL:0000820
B1b	CL:0000821
B1b cells	CL:0000821
B2	CL:0000822
B2 cells	CL:0000822
GCBs	CL:0000844
PBs	CL:0000980
Cd4+ Ts	CL:0000624
Cd4+ T cells	CL:0000624
Cd8+ Ts	CL:0000625
Cd8+ T cells	CL:0000625
DN1	CL:0000894
DN2	CL:0000806
MCs	CL:0000097
Mast cells	CL:0000097
NTPs	CL:0000775
Kolliker's organ	CL:0002490
Deiters' cells	CL:0000635
Hensen's cells	CL:0000633
B-1a	CL:0000820
bone marrow HSCs	CL:0000037
B-1 B cells	CL:0000819
B-1 B cell	CL:0000819
B-1 cells	CL:0000819
B-2 lymphoid cells	CL:0000822
CM	CL:0000746
EC	CL:0010008
CF	CL:0002548
PeriC	CL:0000669
EndoC	CL:0002350
EpiC	CL:0011019
MF	CL:0000235
TC	CL:0000084
CEC	CL:0002144
Pro-EC	CL:0010008
IFN-EC	CL:0002144
CVEC	CL:4047030
VEC	CL:0002543
AEC	CL:1000413
LEC	CL:0002138
Ery	CL:0000764
My	CL:0000763
MK	CL:0000556
Gran	CL:0000094
CD11b+CD33+ cells	CL:0000889
iGRANs	CL:0000094
iGRAN	CL:0000094
Excitatory Neurons	CL:0000679
CCKBC	CL:0000118
PVBC	CL:4023018
AxoAxonic Cells	CL:0000498
AA	CL:0000498
Ivy Cells	CL:4042013
IVY	CL:4042013
Bistratified cells	CL:0004247
BS	CL:0004247
SCA	CL:4023060
Neurogliaform	CL:0010011
NG	CL:0010011
B Cell	CL:0000236
Plasma Cell	CL:0000786
Macrophage	CL:0000235
Dendritic Cell	CL:0000451
Granulosa Cell	CL:0000501
Neutrophil	CL:0000775
Basal Cell	CL:0000646
Ionocyte Cell	CL:0005006
Langerhans Cell	CL:0000453
Ciliated Cell	CL:0000067
Secretory Cell	CL:0000151
KO cell	CL:0002490
HC	CL:4023120
IPC	CL:0002163
OPC	CL:0002164
DC1/2	CL:0000635
DC3	CL:0000635
HeC	CL:0000633
CC	CL:0000634
OSC	CL:0000601
Claudius cells	CL:0000634
IdC	CL:0002172
ISC	CL:0000589
KO	CL:0002490
L.KO	CL:0002490
M.KO	CL:0002490
OC90	CL:0002490
OC90+ cells	CL:0002490
Burst forming units	CL:0000038
BFU-E	CL:0000038
Colony forming units	CL:0001066
CFU-E	CL:0001066
5-HT neuron	CL:0000850
5-HT neurons	CL:0000850
T progenitors	CL:0000827
TSPs	CL:0000827
CD4-CD8- DN	CL:0002489
TSP	CL:0000827
immature DN	CL:0002489
DN	CL:0002489
DN cells	CL:0002489
ETP	CL:0002425
VICs	CL:4030032
VIC	CL:4030032
HPVCs	CL:4030033
VECs	CL:4030033
CD8+ cDC	CL:0001000
CD8- cDC	CL:0000998
Naive T-cells	CL:0000898
Th	CL:0000912
Helper T-cells	CL:0000912
TC	CL:0000910
Cytotoxic cells	CL:0000910
CD8 T-cells	CL:0000625
Tr	CL:0000815
Regulatory T-cells	CL:0000815
DN	CL:0000451
MN	CL:0000235
Naive Macrophages	CL:0000235
Macrophages M0	CL:0000235
Cancer cells	CL:0001064
MSNs	CL:4030043
D2-MSNs	CL:4030047
D1-MSN	CL:4030043
D2-MSN	CL:4030047
D1-MSNs	CL:4030043
VPGlutamate cells	CL:0000679
VP neuronal	CL:0000540
AP	CL:0000031
IP	CL:0011020
ImmN	CL:4042028
MN	CL:0000540
CThPN	CL:4023013
LIV	CL:4030063
IN	CL:0000099
CR	CL:0000695
Cajal-Retzius cells	CL:0000695
Astro	CL:0000127
CGC	CL:4047002
Epend	CL:0000065
OL	CL:0000128
MG	CL:0000129
Peri	CL:0000669
VLMC	CL:4023051
Sensory neurons	CL:0000101
IPANs	CL:0000526
Enteric neurons	CL:0007011
MSN	CL:1001474
D1-MSN	CL:4023026
D2-MSN	CL:4023029
NAc D1-MSNs	CL:4030051
D2-MSNs	CL:4023029
regulatory B-cell	CL:0000969
Breg	CL:0000969
killer B-cells	CL:0000969
transitional B-cells	CL:0000818
T2 B-cells	CL:0000959
T1 B-cells	CL:0000958
Epithelial cells	CL:1000347
CD4_Tn	CL:0000895
Regulatory T cell	CL:0000815
CD8_Tem	CL:0000913
CTL	CL:0000910
Cytotoxic T cell	CL:0000910
Natural killer cell	CL:0000623
FO_B	CL:0000843
Follicular B cell	CL:0000843
Plasma	CL:0000786
Plasma cell	CL:0000786
mregDC	CL:0000451
Glial cell	CL:0000125
Entericglial cell	CL:4040002
Endo	CL:1001572
Endothelial cell	CL:1001572
Endo_lymphatic	CL:0002138
Fibro	CL:0000057
Fibroblast	CL:0000057
Myof	CL:0000186
Myofibroblast cell	CL:0000186
Goblet	CL:0009039
Goblet cell	CL:0009039
Epi_colon	CL:0011108
Goblet_N	CL:0009039
PSTNTac1 neurons	CL:0000540
PSTNCRH neurons	CL:1001505
Supporting cells	CL:0002315
EF B-cell	CL:0000236
TR B cells	CL:0000818
AN B cells	CL:0000980
DN B cells	CL:0000981
EF effector B-cell	CL:0000968
memory B-cell	CL:0000787
AM2 B cells	CL:0000787
AM2	CL:0000787
memory CD8+ t-cells	CL:0000909
naive CD4+ t-cells	CL:0000895
naive CD8+ t-cells	CL:0000900
CD8+ memory t-cells	CL:0000909
CD4+ naive t-cells	CL:0000895
CD8+ naive t-cells	CL:0000900
NKT cells	CL:0000814
NPC	CL:0011020
AC	CL:0000127
MES	CL:0008019
TME cells	CL:0001063
B10 cells	CL:0000969
mutant HSCs	CL:0000037
M-astrocyte	CL:0000127
M-OPC	CL:0002453
MFOL	CL:0000128
NFOL	CL:0000128
MOL	CL:0000128
PC	CL:0000669
PVM	CL:0000881
CD4 SP	CL:0000810
CD8 SP	CL:0000811
cTEC	CL:0002364
DP	CL:0000809
NKT	CL:0000814
VSMC	CL:0000359
lymphatic ECs	CL:0002138
Schwann cell	CL:0002573
CD4+ T-cell	CL:0000624
Excitatory Neurons	CL:0000540
PLZF+ spermatogonia	CL:0000020
liver ECs	CL:0000115
CD8+ T lymphocytes	CL:0000625
CD103+ T cell	CL:0000813
Trm-like cells	CL:0000813
Trm cells	CL:0000813
Teff cells	CL:0000911
Tex cells	CL:0011025
Trm-like cell	CL:0000813
Tex cell	CL:0011025
Innate Immune Cells	CL:0001065
ILC2	CL:0001069
ILC3	CL:0001071
LTi	CL:0011018
Natural Killer cells	CL:0000623
Dendritic Cells	CL:0000451
cDC3	CL:0000990
Tolerogenic DCs	CL:0000451
Plasmacytoid DCs	CL:0000784
Inflammatory DCs	CL:0000451
Langerhans cells	CL:0000453
ILC1	CL:0001067
CD14+ monocytes	CL:0001054
CD16+ monocytes	CL:0002397
mDC	CL:0000782
CD4+ Tm	CL:0000897
CD8+ Tm	CL:0000909
GZMA+CD8+ Tm	CL:0000909
OEx	CL:0002231
ORN	CL:0000207
ORNs	CL:0000207
BMDCs	CL:0000451
GM-DC	CL:0000451
GM-Mac	CL:0000235
GM-DCs	CL:0000451
GM-Macs	CL:0000235
BMDC	CL:0000451
CD11b- DCs	CL:0000451
CD11b+ DC	CL:0002465
BVACs	CL:4023072
CapEC	CL:0002144
aEC	CL:1000413
vEC	CL:0002543
BAM	CL:4042003
GBCs	CL:0002171
HBCs	CL:0002184
PSM	CL:0011007
PSM cells	CL:0011007
Treg cells	CL:0000815
Th17 cells	CL:0000899
Th1 cells	CL:0000545
Pro-T cells	CL:4033069
nodal type hSC-CM	CL:0000746
CD64+ neutrophil	CL:0000775
small (L-cells)	CL:0000122
D-stellate	CL:0000122
Small cells	CL:0000122
T-stellate cells	CL:0000122
T-stellate	CL:0000122
CD8+ TEM	CL:0000913
CD4+ Treg	CL:0000792
CD8+ Mitotic TEM	CL:0000913
CD4+ TEM	CL:0000905
CD4+ Mitotic TEM	CL:0000905
CD4+ TILs	CL:0000624
Ahr+/+ blastomeres	CL:0000353
Th22	CL:0001042
TC	CL:1001503
MC	CL:1001502
TCs	CL:1001503
plasmacytoid DC	CL:0000784
MAIT cell	CL:0000940
beta Cells	CL:0000169
Myeloid monocytes	CL:0000576
type II pneumocytes	CL:0002063
type II pneumocyte	CL:0002063
Hepatocytes	CL:0000182
T lymphocyte	CL:0000084
follicular Th	CL:0002038
TFH	CL:0002038
pre-TFH	CL:0002038
Pre-TFH cells	CL:0002038
pre-TFH cells	CL:0002038
dM	CL:4033088
dP	CL:0008033
dS	CL:2000002
Endo	CL:0000115
Epi	CL:0000150
FB	CL:0000057
HB	CL:3000001
Hofbauer cells	CL:3000001
PV	CL:4033054
SCT	CL:0000525
VCT	CL:2000060
EVT	CL:0008036
CTBs	CL:0000523
EVTs	CL:0008036
STR	CL:0000499
MP cells	CL:0000113
FGSCs	CL:0000022
ASCs	CL:0002248
hPGCs	CL:0000670
hPSCs	CL:0002248
APC	CL:0000145
Dendritic cells	CL:0000451
excitatory PyCs	CL:0000598
Krt 14+ cells	CL:0000066
Krt15+ cells	CL:0002337
