short_form	matched_cl_id
Krt14+ cells	CL:0000066
Krt5+ cells	CL:0000312
Basal cell	CL:0000646
Lgr5+ stem cells	CL:0002250
PCs	CL:0000510
SAC	CL:0004232
SACs	CL:0004232
BCs	CL:0000748
CD4 Tconvs	CL:0000624
CD4 Tconv	CL:0000624
TIM-3+ cells	CL:0000084
CD4 Tconv TIL	CL:0000624
Tconv	CL:0000624
Tconvs	CL:0000624
NE cells	CL:0017002
CD301b+ macrophages	CL:0000235
CD206+ macrophages	CL:0000890
M2-macrophage	CL:0000890
CD86+ macrophages	CL:0000863
M1-macrophage	CL:0000863
CD301b+ macrophage	CL:0000235
M2 macrophages	CL:0000890
M1	CL:0000863
M2	CL:0000863
MCPs	CL:0002664
MCP	CL:0002664
PM	CL:0002072
Activated DCs	CL:0000451
GABAergic	CL:0000617
GABAergic neurons	CL:0000617
CHC	CL:4023083
ISC	CL:0000099
LPC	CL:4023025
Martinotti cells	CL:4023076
MNC	CL:4023076
CD45+ cells	CL:0000738
DETC	CL:0000916
MdMacro	CL:0000235
Neut	CL:0000775
dTgammadelta	CL:0000801
heterogeneous T cell	CL:0000084
Thet	CL:0000084
Immature #2 cells	CL:0000216
Immature	CL:0000216
EdU+ NSCs	CL:0000047
group 1 ILCs	CL:0001067
liver cNK cells	CL:0000623
ILC1s	CL:0001068
splenic cNK cells	CL:0000623
liver ILC1s	CL:0001068
spleen NK cells	CL:0000623
CD27+CD62L- NK cells	CL:0000823
spleen NK cell	CL:0000623
CD3+ T cell	CL:0002419
CD3intCD4+ T cells	CL:0000624
myeloid non-DC	CL:0000763
CD11c+MHC-II+ DC	CL:0000990
XCR1+ cDC1	CL:0000841
CD172a+ DC	CL:0000451
CD207+ LC	CL:0000453
Dermal cDC2	CL:0000990
non-DC myeloid cell	CL:0000763
PVASCs	CL:0002570
liver/heart EC	CL:0010008
T helper	CL:0000912
T regulatory	CL:0000815
IECs	CL:0002563
Goblet cells	CL:0000160
Paneth cells	CL:0000510
aPT	CL:0002306
CNT-ICA	CL:4030020
CNT-PC	CL:4030018
DCT	CL:4030016
EC-GC	CL:1001005
EC-PTC	CL:1001033
M-TAL	CL:1001108
PC	CL:0005009
tPC-IC	CL:0005010
PCs	CL:0005009
ICs	CL:0005010
loop of Henle	CL:1000909
Scgb1a1+ cell	CL:0002638
hASCs	CL:0002570
memory B cell	CL:0000787
NKs	CL:0000623
Chondrocyte	CL:0000138
T helper cells	CL:0000912
PS cells	CL:0002248
ES	CL:0002322
hES	CL:0002322
hES cells	CL:0002322
Cone photoreceptors	CL:0000573
CD4+ Tconv cells	CL:0000624
CD161+ T cells	CL:0000084
Th17 cell	CL:0000899
Tconv cells	CL:0000084
Th17.1 cells	CL:0000899
MSC-sEV	CL:0000134
PKCdelta+ cells	CL:0000540
PBMNCs	CL:2000001
Mphi	CL:0000235
DC Precursors	CL:0002009
MDPs	CL:0002009
Ly6Chi monocytes	CL:0000576
Ly6Clo monocytes	CL:0000875
VSMCs	CL:0000359
BMSCs	CL:0010001
GnRH neurons	CL:0011111
GnRH neuron	CL:0011111
OC	CL:0000092
mOCs	CL:0000092
Granulocytes	CL:0000094
Erythrocytes	CL:0000232
Platelets	CL:0000233
Leukocytes	CL:0000738
memory T-cell	CL:0000813
Lym	CL:0000542
KC1	CL:0000312
Keratinocyte	CL:0000312
Smo	CL:0000192
Mye	CL:0000763
Mel	CL:0000148
Melanocyte	CL:0000148
Lymphocyte	CL:0000542
Myeloid cell	CL:0000763
Smooth muscle cell	CL:0000192
Endothelial cell	CL:0000115
Fib	CL:0000057
AGM cells	CL:0002360
regulatory T cell	CL:0000815
hMSCs	CL:0000134
hMSC	CL:0000134
Ly6G+ neutrophils	CL:0000775
MPO+ neutrophils	CL:0000775
Pericytes	CL:0000669
PCs	CL:0000669
ECs	CL:0002144
(retinal) PCs	CL:0000669
Microglia	CL:0000129
PZ luminal cells	CL:0002340
M2-macrophages	CL:0000890
M1-macrophages	CL:0000863
SCLCs	CL:0002573
NEO cells	CL:0001063
CFU-GM	CL:0000557
SMCs	CL:0000192
VasEndo	CL:0002139
T-lymphocytes	CL:0000084
T-lympho	CL:0000084
CD14-mono	CL:0001054
DiffKera	CL:0000312
BasalK	CL:0000646
Leydig cells	CL:0000178
LSCs	CL:0009091
BM-MSC	CL:0002540
AD-MSC	CL:0002570
UC-MSC	CL:0002569
Stem cell	CL:0000034
Th2 cells	CL:0000546
CBCs	CL:0000752
AII amacrine cell	CL:0004219
AII-AC	CL:0004219
AII-ACs	CL:0004219
Off-CBCs	CL:4033027
Off-bipolar cell	CL:0000750
Off-CBC	CL:4033027
Off-bipolar	CL:0000750
GCs	CL:4033047
Off-bipolar cells	CL:0000750
KCs	CL:0000312
MELAN	CL:0000148
FIB	CL:0000057
MAC	CL:0000235
HSCs	CL:0000632
LSECs	CL:1000398
BECs	CL:1000488
Kupffer cells	CL:0000091
VECs	CL:0002139
MSCs	CL:0000077
Cancer Cell	CL:0001064
Stem Cell	CL:0000034
MPPs	CL:0000048
iHSCs	CL:0000037
BECs	CL:0000071
ADSCs	CL:0002570
Lymphoid-like	CL:0001065
Lymphoid-like cell	CL:0001065
Mac	CL:0000235
APC	CL:0002334
MC	CL:0000097
Mast cell	CL:0000097
BC	CL:0000236
mCD8 T	CL:0000625
BKC	CL:0002187
Basal keratinocyte	CL:0002187
mNK	CL:0000824
Myeloid-like	CL:0000763
Myeloid-like cell	CL:0000763
nCD4 T	CL:0000895
nCD8 T	CL:0000900
ncMos	CL:0000875
Dendritic cell	CL:0000451
NK-like	CL:0000623
Pericyte	CL:0000669
DKC	CL:0000312
TREG	CL:0000815
Innate lymphoid cell	CL:0001065
PSC	CL:0002248
PSCs	CL:0002248
SOX2+ cells	CL:0000048
TUJ1+ cells	CL:0000047
CD31+ cells	CL:0000115
NK Cells	CL:0000623
cDC2s	CL:0000990
cCD2s	CL:0000990
migDCs	CL:0000451
cDC1s	CL:0000990
cCD1s	CL:0000990
ILC3s	CL:0001071
MZ B cells	CL:0009060
Pre-T cells	CL:0002420
ILC2s	CL:0001069
Alveolar macrophages	CL:0000583
Follicular B cells	CL:0000843
GC B cells	CL:0000844
DCs (CD8)	CL:0001000
Nkp46+ ILC3s	CL:0001076
Red pulp macrophages	CL:0000874
Pro-B cells	CL:0000826
Stromal fibroblasts	CL:0000057
Eosinophils	CL:0000771
BCs	CL:0000236
CMCs	CL:0000860
CDCs	CL:0000990
Mesothelial cells	CL:0000077
apCAFs	CL:0000057
HHSEC	CL:1000398
HPAEC	CL:1001568
HPMEC	CL:2000016
HCMEC	CL:2000008
Endothelial cells	CL:0000115
vECs	CL:0002139
EPCs	CL:0000038
Cholinergic neurons	CL:0000108
SMLCs	CL:0000192
GLUT-1+ ECs	CL:2000044
claudin-5+ ECs	CL:2000044
ECs	CL:2000044
EC	CL:2000044
RGC	CL:0000681
IPC	CL:0011026
Ciliated	CL:0000067
Basal	CL:0000646
Brush-like	CL:0002204
AE	CL:0000322
Alveolar Epithelium	CL:0000322
PNECs	CL:1000223
ARC neurons	CL:4023127
ARC neuronal	CL:4023127
Ghrh-neurons	CL:0000110
Kisspeptin-neurons	CL:4023130
FLCs	CL:0000178
Hepatic g-MDSC	CL:0000889
Peritubular cells	CL:0002481
Long Bone Cells	CL:0001035
Osteoclast	CL:0000092
Alveolar Bone Cells	CL:0001035
R2 cells	CL:0000860
hDPCs	CL:0002148
hDSPCs	CL:4030035
AEC2	CL:0002063
AEC2s	CL:0002063
M2 macrophage	CL:0000890
LSCs	CL:4033093
LSC	CL:4033093
CEC	CL:0000575
MZB	CL:0000845
B1	CL:0000819
atMBCs	CL:0000787
B1 B cells	CL:0000819
innate B cells	CL:0000236
CD5+ B1 cells	CL:0000820
SCs	CL:0005014
HCs	CL:0000202
activated B-cell	CL:0000980
B.cells.naive	CL:0000788
Plasma.cells	CL:0000786
T.cells.CD8	CL:0000625
NK.cells.resting	CL:0000623
Macrophages.M0	CL:0000235
Macrophages.M2	CL:0000890
Mast.cells.resting	CL:0000097
WBCs	CL:0000738
CTLs	CL:0000794
CD56DIM NK cells	CL:0000939
CD8 Tscm Cells	CL:0000907
Leucocytes	CL:0000738
decidual NK cells	CL:0002343
dNK	CL:0002343
Decidual NK cells	CL:0002343
OB	CL:0000062
preOB	CL:0007010
MALP	CL:0010001
PDGFRA+ progenitors	CL:0002334
WAT macrophage	CL:0002477
memory T cells	CL:0000909
APC	CL:0009099
acinar (A) cells	CL:0000622
islet (I) cells	CL:0008024
ductal (D) cells	CL:0002079
HBEC	CL:0002328
Natural Killer	CL:0000623
Treg cell	CL:0000815
Breg cell	CL:0000969
Regulatory B cell	CL:0000969
TH17 cell	CL:0000899
DNT cell	CL:0002489
TH1 cell	CL:0000545
Basal cells	CL:0002187
Bone-BM macrophages	CL:0002476
HE-fibro	CL:0000057
BasalKera	CL:0002187
M1-macro	CL:0000863
M2-macro	CL:0000890
Schwann cells	CL:0002573
Melano	CL:0000148
Schwann	CL:0002573
LymphEndo	CL:0002138
B lymphos	CL:0000236
NK-cell	CL:0000623
Fibroblasts	CL:0000057
Neurons	CL:0000540
thymic T cell	CL:0000893
T-progenitor cells	CL:0000827
CLP	CL:0000051
LMPP	CL:0000837
pro-T cells	CL:0000827
pEry	CL:0002355
ESC	CL:0002322
MDP	CL:0002009
KCs	CL:0000091
myeloid DCs	CL:0000782
TFH cells	CL:0002038
Microglial	CL:0000129
Astrocyte	CL:0000127
MME+ FAPs	CL:0009099
FAPs	CL:0009099
MME- FAPs	CL:0009099
FAP	CL:0009099
LepRb neurons	CL:4042033
LepRb cell	CL:4042033
LepRbGlp1r cells	CL:4042033
GABA neurons	CL:0000617
LepRbGlp1r neurons	CL:4042033
ILC cell	CL:0001065
CD45+ PBMCs	CL:2000001
atBCs	CL:0000236
ASCs	CL:0000946
Naive	CL:0000788
actMBCs	CL:0000980
activated B cell	CL:0000980
actMBC	CL:0000980
Naive-1 B cells	CL:0000788
atBC	CL:0000236
Endophyllal	CL:0000115
Myofibroblast	CL:0000186
F4/80+ macrophage	CL:0002479
MSM	CL:0009047
MCM	CL:0000868
F4/80+ macrophages	CL:0002479
MerTK+ TZMs	CL:0000235
MerTK+ macrophages	CL:0000235
Acinar cells	CL:0002064
OSCs	CL:0000024
OSC	CL:0000024
CD8 T cells	CL:0000625
memory CD8 T-cell	CL:0000909
follicular T cells	CL:0002038
mature B cells	CL:0000785
cTfh cells	CL:0002038
cTfh cell	CL:0002038
conventional DCs	CL:0000990
CD8 Cytotoxic	CL:0000794
NK Cytotoxic	CL:0000623
Innate Lymphoid	CL:0001065
exocrine MVEC	CL:2000008
infiltrating CLs	CL:0000910
aDCs	CL:0000451
iDCs	CL:0000840
T helper cell	CL:0000912
HBEGF+ fibroblasts	CL:0000057
HBEGF- fibroblasts	CL:0000057
HBEGF+ macrophages	CL:0000235
HBEGF- macrophages	CL:0000235
Peptidergic neurons	CL:0000110
Nociceptors	CL:0000198
BM neutrophils	CL:0000775
TRM	CL:0000813
CD3D+ T cells	CL:0000084
NCAM1+ NK cells	CL:0000623
MS4A1+ B cells	CL:0000236
MZB1+ plasma cells	CL:0000786
DCs	CL:0000990
TPSAB1+ mast cells	CL:0000097
L5/6 neurons	CL:0000540
L2-3	CL:0000540
Vascular SMCs	CL:0000359
vSMCs	CL:0000359
vSMC	CL:0000359
Neuronal	CL:0000540
NK_CD56bright	CL:0000938
CD4_Ef	CL:0001044
CD8_Ef	CL:0001050
Ki67+ Tregs	CL:0000815
cMo	CL:0000576
iMo	CL:0000576
ncMo	CL:0000576
Ki67+ Treg cells	CL:0000815
ADSC	CL:0002570
CD8+T cells	CL:0000625
qNSC	CL:0000047
SVZ neurogenic cell	CL:4042021
HMVEC	CL:2000008
CD4 T cytotoxic	CL:0000934
CD4 T self-renewing	CL:0000624
CD8 T cytotoxic	CL:0000794
CD8 T memory	CL:0000909
DC plasmacytoid	CL:0000784
Plasma cells	CL:0000786
T-reg cells	CL:0000815
Naive B cells	CL:0000788
Plasmablasts	CL:0000980
Naive B-cell	CL:0000788
SST+ CINs	CL:4023017
PV+ CINs	CL:4023018
MGE progenitors	CL:0002453
PV IN	CL:4023018
ILC progenitors	CL:0001082
CD14CTX	CL:0001054
MacAPOE	CL:0000235
MacSPP1	CL:0000235
CD14+ mono	CL:0001054
CD16+ mono	CL:0002397
CD14+CD16+ monocytes	CL:0002397
CD14+CD16+ mono	CL:0002397
T1 B cells	CL:0000958
autoreactive B cells	CL:0000236
T2 B cells	CL:0000959
T1 cells	CL:0000958
MZ B cells	CL:0000845
nonnaive B cells	CL:0000785
intermediate B cells	CL:0000818
MAITs	CL:0000940
Monos	CL:0000576
killer TNK cells	CL:0000814
ASPCs	CL:0002570
ASPC	CL:0002570
Mphis	CL:0000235
macrophage M2	CL:0000890
B cell memory	CL:0000787
type II fibers	CL:0002212
type I fibers	CL:0002211
SCs	CL:0000594
TA cell	CL:4047017
Enterocytes	CL:0000584
ASCs	CL:0000034
MPCs	CL:0000680
Myf5-derived cells	CL:0000737
CD8+ cells	CL:0000625
CD8+ Naive T	CL:0000900
CD8+ CTL	CL:0000794
CD8+ Activated T	CL:0000906
CD4+ Activated T	CL:0000896
Lipofibroblasts	CL:0009099
iHCs	CL:4023120
CD8T	CL:0000625
CD4T	CL:0000624
Blood cell	CL:0000081
Mono	CL:0000576
NRBC	CL:0000562
endocrine gland EC	CL:4052015
CD8 effective cells	CL:0001050
T-reg	CL:0000815
Apocrine cells	CL:0000033
POMC neurons	CL:4042033
T cell cytotoxic	CL:0000910
Th22 cells	CL:0001042
CD3+	CL:0002419
HSC	CL:0000632
activated HSCs	CL:0000632
aHSCs	CL:0000632
Brain Cell	CL:0002319
MEP	CL:0000050
LMPP	CL:0000936
MPP	CL:0000837
LTi cells	CL:0011018
CD68+ macrophages	CL:0000235
Stromal cells	CL:0000499
LC	CL:0000453
Langerhans cell	CL:0000453
HUVEC	CL:0002618
Aundiff	CL:0000015
Naive CD4+ T	CL:0000895
Th0, cells	CL:0000895
Polarized Th cells	CL:0000912
Pyr cell	CL:0000598
Pyr cells	CL:0000598
immNEU	CL:4042028
immOLG	CL:0000128
OLG	CL:0000128
ASC	CL:0000127
OEG	CL:0011028
ABC	CL:4023097
CP	CL:0011026
EPC	CL:0000065
mNEU	CL:0000540
B cells	CL:0001201
Naive T cells	CL:0000898
NSCs	CL:0000047
Tcm	CL:0000904
hUC-MSCs	CL:0002569
GLUTNs	CL:0000679
GABANs	CL:0000617
Adelta-nociceptors	CL:0000198
DASCs	CL:0002633
AT1 cells	CL:0002062
proliferating DASCs	CL:0002633
DAMs	CL:0000129
NEUROD1+ neuroblasts	CL:0002676
POU4F3+ hair cell	CL:0000202
PCP4+ hair cells	CL:0000202
KITs	CL:0000084
infiltrating T cells	CL:0000084
CD-ICA	CL:4030015
PEC	CL:1000452
CD-ICB	CL:4030005
PST	CL:1000839
DCT	CL:1000849
PODO	CL:0000653
ENDO	CL:1000892
PCT	CL:1000838
MES	CL:0000650
CT	CL:1000768
LEUK	CL:0000738
LOH	CL:1000909
Mature T cells	CL:0002419
immature T cells	CL:0002420
mature T cells	CL:0002419
CD8 cells	CL:0000625
DP cells	CL:0000809
abT cells	CL:0000789
abT	CL:0000789
mature T cell	CL:0002419
SAE cell	CL:0002318
Neuroendocrine cells	CL:0000165
NendC	CL:0000165
Mature Neurons	CL:0000540
mNEUR	CL:0000540
Tanycytes	CL:0002085
TNC	CL:0002085
CPC	CL:0000706
Hb_VC	CL:0000071
ARP	CL:4042022
Neural stem cells	CL:0000047
Ependymocytes	CL:0000065
Hypendymal cells	CL:4023181
HypEPC	CL:4023181
NRP	CL:4042021
Astrocytes	CL:0000127
Immature Neurons	CL:4042028
MNC	CL:0000576
NEUT	CL:0000775
RA FLS	CL:0002301
FLS	CL:0002301
MACFs	CL:0002548
active NK	CL:0000623
Meningeal ILC2s	CL:0001069
dural ILC2s	CL:0001069
lung ILC2s	CL:0001069
meningeal ILC2s	CL:0001069
ILC2 precursors	CL:0000051
lrNK cell	CL:4047101
Hematopoietic cell	CL:0000988
Leukocyte	CL:0000738
Area Postrema Cell	CL:0000540
SCPs	CL:0002375
Chromaffin cells	CL:0000166
Astroglial	CL:0000127
CMs	CL:0000746
PGCs	CL:0000670
PGC	CL:0000670
LE	CL:0002149
Str	CL:0000499
Dec	CL:2000002
Muscle	CL:0002601
Gland	CL:0000150
PRX1+ cells	CL:0000134
Pillar cells	CL:1000191
CD4 T cell	CL:0000624
SOM cells	CL:0000540
ASMC	CL:0019019
vasDCs	CL:0000990
VasDCs	CL:0000990
CD14+monocytes	CL:0001054
FCGR3A+monocytes	CL:0000576
naive CD4+T cells	CL:0000895
memory CD4+T cells	CL:0000897
activated B cells	CL:0000980
B2-B cell	CL:0000822
LSEC	CL:1000398
gammadelta T cell	CL:0000798
Leydig Cell	CL:0000178
hSSC	CL:0000016
BMMSCs	CL:0002540
BMMNCs	CL:0010004
PBPCs	CL:0002246
PBMSCs	CL:0000134
HUCMSCs	CL:0002569
CAFs	CL:1000299
menstrual fluid MSCs	CL:0000134
umbilical cord MSC	CL:0002569
chorion MSC	CL:0002541
hASC	CL:0002570
MSC cell	CL:0000134
Ma	CL:0000235
macrophage M1	CL:0000863
M0 macrophages	CL:0000235
activated NK cells	CL:0000623
hPBMCs	CL:2000001
MAC2+ cells	CL:0000129
MAC2+ microglia	CL:0000129
MAC2+ progenitors	CL:0000129
CA1 cells	CL:4023060
MTL neurons	CL:0000540
Mesodermal	CL:0000222
hBM-MSCs	CL:0002540
hAd-MSCs	CL:0002570
hBM-MSC	CL:0002540
SCP	CL:0002375
immature B cell	CL:0000816
HCFs	CL:0002363
NPCs	CL:0011020
MAIT cells	CL:0000940
peripheral T cells	CL:0000084
PRPCs	CL:0002672
CD8 T-cell	CL:0000625
cf-RBCs	CL:0000232
cf-RBC	CL:0000232
c-RBCs	CL:0000232
Sox2+ cells	CL:0000048
rNSCs	CL:0000047
Cone	CL:0000573
MG	CL:0000636
Astrocyte	CL:4033015
Rod	CL:0000604
VEC	CL:0002139
Arrestin+ cones	CL:0000573
Chx10+ BCs	CL:0000748
Tfap2a+ ACs	CL:0000561
Rbpms+ RGCs	CL:0000740
Calbindin+ HCs	CL:0000745
Sox9+ Muller glia	CL:0000636
CD91+ macrophages	CL:0000235
CD44+ monocytes	CL:0000576
AT2	CL:4028003
PHHs	CL:0000182
cMCs	CL:0000860
CD8+CD161+ T cells	CL:0000625
suppressor T cells	CL:0000815
CMVECs	CL:2000044
BMMC	CL:0010004
OEC	CL:0011028
PBSC	CL:0002246
CD	CL:1001225
PT	CL:0002306
VCAM1+	CL:0002306
PT cells	CL:0002306
VCAM1+ PT cells	CL:0002306
SPNs	CL:1001474
YS_YSMP	CL:0002354
PD-L1_EC	CL:0000115
MC	CL:0000576
hESCs	CL:0002322
ST-HSC	CL:0002033
SPG	CL:0000020
PCBSLCs	CL:0002341
CD49fHi EMT-PCBSLCs	CL:0002341
Muscle stem cells	CL:0000355
S-cone-like cells	CL:0003050
S-cone	CL:0003050
mDA neurons	CL:2000097
tDC	CL:0000451
Mast	CL:0000097
