short_form	matched_cl_id
resting B cells	CL:0000236
GCB	CL:0000844
NMF	CL:0000057
NAF	CL:0000057
NEC	CL:0000115
TME cell	CL:0001063
TEX	CL:0011025
Mes	CL:0008019
Tconv	CL:0000084
conventional T cell	CL:0000789
MPhi	CL:0000235
T Cell	CL:0000084
Natural Killer Cell	CL:0000623
AFSCs	CL:0002639
vOLs	CL:0000128
NCSC	CL:0011012
NCSCs	CL:0011012
hair follicle McSCs	CL:0002483
McSC	CL:0002566
Mo-DCs	CL:0011031
Mo-DC	CL:0011031
HCs	CL:4023120
outer HCs	CL:0000601
OHCs	CL:0000601
inner HCs	CL:0000589
IHCs	CL:0000589
Deiter' cells	CL:0000635
DCs	CL:0000635
IBCs	CL:0002168
IPhCs	CL:0005015
cochlear HCs	CL:4023120
dCCT	CL:0000351
dMPhi	CL:4033088
DSC	CL:2000002
eCTB	CL:0000523
GC	CL:0002488
iCTB	CL:0000523
pCCT	CL:0000351
pEC	CL:0009092
pMPhi	CL:4033087
pSC	CL:2000061
STB	CL:0000525
uNK	CL:4052028
uterine NK cell	CL:4052028
vCTB	CL:2000060
IAAPs	CL:0002638
Chondroblastic	CL:0000058
DFSCs	CL:4030035
DPSCs	CL:4030035
APSCs	CL:4040005
BLALypd1 neurons	CL:0000540
Ast	CL:0000127
HNE cells	CL:1001573
OGC	CL:0000128
AMs	CL:0000583
Cardiomyocytes	CL:0000746
Neuron	CL:0000540
mESC	CL:0002322
Oligodendrocyte	CL:0000128
Brain Pericytes	CL:2000043
Adipocyte	CL:0000136
Osteoblast	CL:0000062
Myoblast	CL:0000056
Myogenic cells	CL:0008020
NE cell	CL:0000165
NE	CL:0000165
NE cells	CL:0000165
BE cell	CL:0000646
NE	CL:0000775
long-term HSC	CL:0002034
short-term HSC	CL:0002033
GN	CL:0000094
MON	CL:0000576
Pre-osteoclasts	CL:0000778
Pre-osteoblasts	CL:0007010
Myelocyte	CL:0002193
Granulocyte	CL:0000094
B_cells	CL:0000236
T_cells	CL:0000084
NK_cells	CL:0000623
NG2+ pericytes	CL:0002575
Tbx18+ pericytes	CL:4047007
CD27+CD11b+ NK cells	CL:0002347
CD27-CD11b- NK	CL:0002345
SFA interneurons	CL:0000099
Cardiac fibroblasts	CL:0002548
mBMM	CL:0000235
hPDE	CL:0002079
mNeuron	CL:0000540
hUVEC cells	CL:0002618
mMSC-AT cells	CL:0002570
mMSC-AT	CL:0002570
Memory B cell	CL:0000787
Naive-mature B cell	CL:0000788
IgD-CD38dim B cell	CL:0000236
CD39+CD4+ T cell	CL:0000624
transitional B cell	CL:0000818
CD8+T cell	CL:0000625
CD127-CD8+ T cell	CL:0000625
IgD-CD38-B cell	CL:0000236
Mammary fibroblasts	CL:0002555
SCs	CL:0002573
SC	CL:0002573
PP-cell	CL:0002275
PP cells	CL:0002275
TEX cells	CL:0011025
LECs	CL:0002224
CD3 T cells	CL:0000084
FAP stained stroma	CL:0000499
Type III cells	CL:0002285
Th+ cells	CL:0000912
Type II cell	CL:0002286
CPCs	CL:0007009
LPCs	CL:0002196
SCs	CL:0002315
OHC	CL:0000601
MC	CL:0008034
OECs	CL:0011028
progenitors of LECs	CL:0002138
LEC progenitors	CL:0002138
ChNs	CL:0000108
MenSCs	CL:0002255
WJ-MSCs	CL:0002568
osteogenic SMCs	CL:0000514
vascular SMC cell	CL:0000359
vascular SMCs	CL:0000359
CPC	CL:0007009
FC	CL:0000138
HTC	CL:0000743
MoDC	CL:0011031
PreHTC	CL:0000138
ProFC	CL:0000138
RegC	CL:0000138
Paneth	CL:0000510
CD103+ TRMs	CL:4033040
TRM	CL:0000909
tumoral TRMs	CL:0000909
intratumoral T cells	CL:0000084
memory T cell	CL:0000813
TRMs	CL:0000909
distant mucosa TRMs	CL:0000909
TCMs	CL:0000907
TEMs	CL:0000913
CD8+	CL:0000625
CSF-c neurons	CL:0000540
activated HUVEC	CL:0002618
CD34+ cells	CL:0001059
Pro-E	CL:0000547
Baso-E	CL:0000549
Poly-E	CL:0000550
Ortho-E	CL:0000552
DC2s	CL:0000990
DC2	CL:0000990
dermal DC2s	CL:0000784
TH	CL:0000912
immature B cells	CL:0000816
Retinal cell	CL:0009004
CD117 mast cells	CL:0000097
CD3 IELs	CL:0002496
gammadelta IELs	CL:0000801
IELs	CL:0002496
intrahepatic NK cell	CL:0000623
hepatic NK cells	CL:0000623
Embryonic stem cell	CL:0002322
myeloid CD45+ cells	CL:0000763
CD45+ lymphocytes	CL:0000542
CD3+ T cells	CL:0000084
GV oocytes	CL:0000023
Epithelial-NE	CL:0000066
Plasma_B	CL:0000980
Epithelial	CL:0000066
Myeloid	CL:0000763
Endothelial	CL:0000115
Blastema cell	CL:0000354
PV-INs	CL:0000099
TAFs	CL:0000057
esMSCs	CL:0000134
CD3+, T cells	CL:0002419
Cortical neurons	CL:0010012
Mesangial Cells	CL:0000650
type IIa fibers	CL:0002214
type IIb fibers	CL:0002215
NCa-NK cells	CL:4047101
CD56bright NK cells	CL:0000938
CD14+ monocyte	CL:0001054
NSPs	CL:0000047
nTregs	CL:0000903
induced Tregs	CL:0000902
iTregs	CL:0000902
PYR cells	CL:0000598
PV cells	CL:4023018
PV cell	CL:4023018
PYR	CL:0000598
TS IgMlo cells	CL:0000960
NKT cell	CL:0000814
hHepPCs	CL:0002196
pSPNs	CL:1001474
MuSCs	CL:0000355
CD19+ B cells	CL:0001201
CD19+ B-cell	CL:0001201
PC	CL:0000786
CD8+ T-cell	CL:0000625
tDCs	CL:0017009
Axl+ DC	CL:0017009
tDC/cDCs	CL:0000990
vascular VEC	CL:0002139
CD45+ EPCs	CL:0000038
EDMCs	CL:0000764
MNCs	CL:0000842
Gra	CL:0000094
Ery HPC	CL:0000038
DC HPC	CL:0002010
BMNCs	CL:0010004
BM	CL:0002092
cMono	CL:0000860
CD56br NK cells	CL:0000938
CD56dim	CL:0000939
naive Tregs	CL:0000903
memory Tregs	CL:0002678
MYEs	CL:0000763
CD8 TEM	CL:0000913
proliferating TCs	CL:4033069
mitotic TC	CL:4033069
T-mito	CL:4033069
exhausted TCs	CL:0011025
Tex	CL:0011025
PCs	CL:0000786
non-classical MCs	CL:0000875
nMC	CL:0000875
intermediate MCs	CL:0002393
iMC	CL:0002393
activated T cells	CL:0000084
Reticulocyte	CL:0000558
BMSCs	CL:0002540
ECs	CL:0002139
Lamp5	CL:4023011
Sncg	CL:4023015
Vip	CL:4023016
Sst	CL:4023017
Pvalb	CL:4023018
CT	CL:4023013
ET	CL:4023009
IT	CL:4023008
NP	CL:4023012
PSCs	CL:0002410
MOs	CL:0000235
MO	CL:0000235
OC cells	CL:2000064
LTi cell	CL:0011018
GCB cells	CL:0000844
DN3 cells	CL:0000807
CD68 + macrophages	CL:0000235
PD1 + lymphocytes	CL:0000542
hDPSCs	CL:4030035
pDPSCs	CL:4030035
PSCs	CL:0007001
IgG negative cells	CL:0002104
IgE+ B cells	CL:0000948
CD19+CD38dim cells	CL:0002105
UCBCs	CL:2000095
UCB cells	CL:2000085
HS cells	CL:0000037
Tumor cells	CL:0001063
Betz cells	CL:0008049
Von Economo neurons	CL:4030039
I-RGCs	CL:0000740
C-RGCs	CL:0000740
NEUR	CL:0000540
HESC	CL:0002322
NC	CL:0011012
Corneocytes	CL:0002153
brain ECs	CL:2000044
lung ECs	CL:1001567
heart ECs	CL:0010008
TCs	CL:0017004
Schwan cells	CL:0002573
Mo	CL:0000842
Mc	CL:0000235
Blasts	CL:0000055
Promyelocytes	CL:0000836
Band neutrophils	CL:0000560
Plasmocytes	CL:0000786
Erythroid	CL:0000764
CD34+PRLR+ cells	CL:0001059
CD34+ HSCs	CL:0001024
MLP	CL:0000936
PRLR+ progenitors	CL:0001059
CD56+ lymphocytes	CL:0000542
CD34+PRLR-	CL:0001024
BP	CL:0000826
mEGC	CL:4040002
End	CL:0000115
Mur	CL:0008034
TE cells	CL:1000274
PE progenitors	CL:0000223
EPI progenitors	CL:0000352
ENS neurons	CL:0007011
TRAP+ osteoclasts	CL:0000092
SVZ cell	CL:4042021
IPCs	CL:0000169
Stem Cells	CL:0000034
CD14 + monocytes	CL:0001054
GNs	CL:0000094
Natural killer	CL:0000623
MRD cells	CL:0001063
somatic SCs	CL:0000723
keratinocyte SCs	CL:0002337
CPs	CL:0011026
Sebocytes	CL:0000317
M2 TAMs	CL:0000890
CD8+/PD-1+ T cells	CL:0000625
IgA+ plasma cells	CL:0000987
short-term (ST) HSCs	CL:0002033
CD63 + TAMs	CL:0000235
NK-cells	CL:0000623
PMN-MDSC	CL:0000889
AT2 cells	CL:0002063
Epithelial cell	CL:0000066
Lung Epithelial Cell	CL:0000082
MAPC	CL:0000048
Purkinje cells	CL:0000121
BMDCs	CL:0002540
Purkinje neurons	CL:0000121
MO	CL:0000576
RECs	CL:0000766
CD34+ LSCs	CL:0000034
SFs	CL:0002301
CD68+ macrophage	CL:0000235
CD68+ cells	CL:0000235
Progenitor	CL:0011026
Sympathetic neurons	CL:0011103
Glial cells	CL:0000125
SOX10pos SCPs	CL:0002375
eCL	CL:4047018
TA cells	CL:4047017
tDCs	CL:0000451
gammadeltaT cells	CL:0000798
CD8+ lymphocytes	CL:0000625
XCR1- DCs	CL:0000451
migratory DCs	CL:0000451
multipotent HSC	CL:0000037
BAMs	CL:4042003
Classical monocytes	CL:0000860
Pre-B cells	CL:0000817
Immature B cells	CL:0000816
Mitotic B cells	CL:4033068
natural Treg	CL:0000903
nTreg	CL:0000903
CD4 T-cells	CL:0000624
peripheral Tregs	CL:0000815
pTreg	CL:0000815
Adip	CL:0000136
Mo	CL:0000235
NC	CL:0000540
aCM	CL:0002129
vCM	CL:2000046
GC	CL:0000844
regulatory T-cell	CL:0000815
ANS progenitors	CL:0011020
arterial VECs	CL:1000413
major artery VECs	CL:1000413
arterial plexus VECs	CL:1000413
B-cell progenitors	CL:0000826
T-cell progenitors	CL:0000827
MK_Prog	CL:0000553
Activated microglia	CL:0002629
SMSC	CL:0000134
BMSC	CL:0002540
SMSCs	CL:0000134
DC3s	CL:0000451
ISCs	CL:0002250
B-lympho	CL:0000236
CD14Mono	CL:0001054
CD16Mono	CL:0002397
CDT2 cell	CL:0000625
T-Lympho	CL:0000084
CD8T2 cells	CL:0000625
MCCs	CL:0005012
CD4+ T lymphocytes	CL:0000624
TH-cell	CL:0000912
ATM	CL:0002477
ATMs	CL:0002477
CD4 + memory	CL:0000897
TH17 cells	CL:0000899
CD8 + effector	CL:0000908
Natural killer cells	CL:0000623
PMNs	CL:0000096
transitional B cells	CL:0000818
NK lymphocyte	CL:0000623
immature NK cells	CL:0000823
mature NK cells	CL:0000824
naive Tregs	CL:0002677
activated Tregs	CL:0001048
MSNs	CL:0011001
DRGs	CL:1001451
CD103+ cDC1s	CL:0002461
DN cells	CL:0002510
DN	CL:0002510
splenic DN cells	CL:0002510
cDC DN	CL:0002510
ECs	CL:0000138
FCs	CL:0000138
HomCs	CL:0000138
HTCs	CL:0000743
preHTCs	CL:0000743
ProCs	CL:0000744
RegCs	CL:0000138
CD141+ DCs	CL:0002394
DC	CL:0002394
CD1c+ A DCs	CL:0000453
DC	CL:0000453
CD163+ CD14+ DCs	CL:0002399
CD1c+ B DCs	CL:0002399
DC	CL:0002399
AXL+ SIGLEC6+ DCs	CL:0017009
DC	CL:0017009
DC	CL:0000784
fMGL	CL:0000129
hAESCs	CL:0002640
HAESC cells	CL:0002640
AESCs	CL:0002640
C1QC+ macrophages	CL:0000235
aCap ECs	CL:4028003
lung capillary ECs	CL:4028001
capillary ECs	CL:0002144
gCap EC	CL:4028001
gCap ECs	CL:4028001
PG endocrine cells	CL:2000004
Secondary neurons	CL:0000540
beta-Cell	CL:0000169
CD3+ T cells	CL:0002419
Spheroplasts	CL:0000524
Liver cells	CL:0000182
L/APP	CL:0000057
BMDPM	CL:0002476
Neuronal cells	CL:0000540
Reticulocytes	CL:0000558
Striatal cells	CL:0000540
Nurse	CL:0000026
ES cells	CL:0002322
Myotube	CL:0002372
BMDMs	CL:0002476
CGN	CL:0000540
Cortical neurons	CL:0000540
BMDM	CL:0002476
BMMs	CL:0002476
BMM	CL:0002476
PVC interneuron	CL:0000099
Primary hepatocytes	CL:0000182
M2 macrophage	CL:0000235
MDM	CL:0000235
Pyknotic neurons	CL:0000540
iPSC	CL:0000134
Cardiomyocyte	CL:0000746
Cardiomyocyte	CL:0002495
ASEL	CL:0000540
Primary neurons	CL:0000530
PC	CL:0000510
HEV	CL:0002652
NCM	CL:0002495
NCMs	CL:0002495
Primary NCMs	CL:0002495
MOBs	CL:0000062
PEMs	CL:0000581
iPSC	CL:0002248
iPSCs	CL:0002248
NPC	CL:0000047
NPCs	CL:0000047
CD4+ T cells	CL:0000895
TH1	CL:0000545
TH2	CL:0000546
P14 cells	CL:0000084
P14	CL:0000084
MPs	CL:0000113
Bone marrow cells	CL:0002092
T‐cell	CL:0000084
MoDCs	CL:0001029
Acini	CL:0000622
KC	CL:0000091
Hep	CL:0000182
HEP	CL:0000182
ISPC	CL:0002250
ISPCs	CL:0002250
Paneth cells	CL:1000345
CBC	CL:0002250
immature DC	CL:0000840
immature DCs	CL:0000840
PC	CL:0000121
LPL cells	CL:0002496
Keratinocytes	CL:0000312
YF29	CL:0000312
OR-CA	CL:0000312
sLNvs	CL:0000540
sLNv neurons	CL:0000540
LNv neuron	CL:0000540
sLNv	CL:0000540
LNv neurons	CL:0000540
LNv	CL:0000540
ALL	CL:0000542
CLL	CL:0000236
CD8+ T	CL:0000910
B-lymphocyte	CL:0000236
PDCs	CL:0000784
PGCLCs	CL:0000670
PGCLC	CL:0000670
Epithelial glia	CL:0000125
GPC	CL:0000125
PAECs	CL:1001568
PaSC	CL:0002410
PaSCs	CL:0002410
T cells	CL:0000900
DCs	CL:0000841
Paneth cell	CL:0000510
mDA neurons	CL:0000700
mDA neuron	CL:0000700
DA neurons	CL:0000700
mDA	CL:0000700
MAF	CL:0000057
Panc8680	CL:0000083
TN	CL:0000540
Microglial cell	CL:0000129
Sperm	CL:0000019
CPC	CL:0002250
preB-cell	CL:0000817
preB	CL:0000817
White bloodcell	CL:0000738
B‐cell	CL:0000236
hBMECs	CL:2000044
SMC	CL:0000359
LAK	CL:0000824
PBMCs	CL:0000842
Germline	CL:0000014
NS cells	CL:0000047
MSNs	CL:1001474
Gli36	CL:0000125
Mononuclear cells	CL:0000842
Germ cells	CL:0000586
ES cell	CL:0002322
TEM	CL:0000913
Tregs	CL:0000795
IHLs	CL:0000738
TEMs	CL:0000037
IHL	CL:0000738
TEM	CL:0000037
Hippocampal neurons	CL:0002608
TN	CL:0000898
TB	CL:0000084
TM	CL:0000813
GSC	CL:0000047
GBM8	CL:0000047
GBM4	CL:0000047
GBM6	CL:0000047
GBM	CL:0000047
IHC	CL:0000589
C29V	CL:0000057
C47V	CL:0000057
TpLV	CL:0000057
aRGCs	CL:0000681
aRGC	CL:0000681
BP	CL:0000034
PMNs	CL:0000775
MTECs	CL:0000307
MTEC	CL:0000307
CD115+ cells	CL:0001022
CD115+BM monocytes	CL:0001022
ES cells	CL:0002248
EpiSCs	CL:0000352
mES cells	CL:0002248
GOF18	CL:0000352
OEC2	CL:0000352
dESC	CL:0002322
CD4T cells	CL:0000084
AII	CL:0000561
AII amacrine cells	CL:0000561
PLPs	CL:0000233
responder T cells	CL:0000084
Tresp	CL:0000084
Tfh cells	CL:0002038
naïve T cells	CL:0000898
Tfh cell	CL:0002038
SRBC	CL:0000232
iPS	CL:0002248
RGs	CL:0000681
Protoplasts	CL:0000371
NS	CL:0000047
GBM	CL:0000468
GSCs	CL:0000468
GSC	CL:0000468
HSPC	CL:0000037
HSPCs	CL:0000037
mESCs	CL:0002322
MCCs	CL:0000064
SC	CL:0000151
MCC	CL:0000064
EB	CL:0000038
Endothelial cells	CL:0002544
ECs	CL:0002544
EC	CL:0002544
C18-4	CL:0000016
CSCs	CL:0000034
ES) cells	CL:0002322
Embryonic stem cells	CL:0002322
ES) cell	CL:0002322
Zygotic	CL:0000365
HaC	CL:0000855
IHC's	CL:0000589
Red blood cells	CL:0000232
Neuronal cell	CL:0000540
Cortical astrocytes	CL:0002605
Hippocampal neuron	CL:0002608
type II AECs	CL:0002063
type I AECs	CL:0002062
type I AEC	CL:0002062
type I	CL:0002062
type I cell	CL:0002062
AECs	CL:0000322
type I cells	CL:0002062
Cells in Circulation	CL:0000080
Erythroid Cells	CL:0000764
VHC	CL:0000609
VDC	CL:0000846
SMC	CL:0002492
Intermediate cells	CL:0002486
Marginal cells	CL:0002492
Muscle Fiber	CL:0000187
type I fiber	CL:0002211
type IIa	CL:0002214
type I	CL:0002211
Type II fibers	CL:0002212
Type I fibers	CL:0002211
Type IIb fibers	CL:0002215
IIa	CL:0002214
IIb	CL:0002215
type IIb	CL:0002215
Muscle fiber	CL:0000187
type II	CL:0002212
type I/II fibers	CL:0002211
type I/II fibers	CL:0002212
Type I	CL:0002211
type II fiber	CL:0002212
Type I Fibers	CL:0002211
Apoptotic cells	CL:0000445
ES-cell	CL:0002322
Motor Neurons	CL:0000100
Motor Neuron	CL:0000100
CNS neurons	CL:0000117
Primary cell	CL:0000001
Purkinje neuron	CL:0000121
Photoreceptor cells	CL:0000210
Photoreceptors	CL:0000210
Photoreceptor	CL:0000210
Müller cells	CL:0000636
photoreceptors R1	CL:0000687
photoreceptors R1–R6	CL:0000705
R1–R6 photoreceptors	CL:0000687
R6 photoreceptors	CL:0000705
ES Cell	CL:0002322
ES-cells	CL:0002322
Purkinje-cells	CL:0000121
Purkinje-cell	CL:0000121
Pyramidal neurons	CL:0000598
astroglial (C6) cell	CL:0000127
Cultured cells	CL:0000010
DRG sensory neurons	CL:1001451
Purkinje cell	CL:0000121
Schwann-cell	CL:0002573
Primary Schwann cell	CL:0000001
TRCs	CL:0000209
Myotubules	CL:0002372
Hepatocyte	CL:0000182
endoderm (AVE) cells	CL:0000223
PCGs	CL:0000670
Primitive germ cells	CL:0000670
Rods	CL:0000604
Müller Glial	CL:0000636
Müller glia	CL:0000636
Müller glial	CL:0000636
BP	CL:0000103
Cones	CL:0000573
Photoreceptor Cell	CL:0000210
Rod Photoreceptor	CL:0000604
kidney (MDCK) cell	CL:1000497
GC	CL:0000120
Stromal Cells	CL:0000499
Marrow stromal cells	CL:0010001
Embryonic Cell	CL:0002321
primary ES cell	CL:0000001
Rod photoreceptor	CL:0000604
ES Cells	CL:0002322
TGCs	CL:0002488
TGC	CL:0002488
secondary TGCs	CL:0002498
primary TGCs	CL:0002497
Sertoli cell	CL:0000216
Sertoli	CL:0000216
Somatic cells	CL:0000000
Primary gonadal cell	CL:0000001
Blood cells	CL:0000081
Sertoli Cell	CL:0000216
basal ORS cells	CL:0000646
ORS cells	CL:0002561
TECs of cortex	CL:0002364
medullary TEC	CL:0002365
cortical TECs	CL:0002364
medullary TECs	CL:0002365
GC	CL:0000740
Primary cells	CL:0000001
Embryonic Cells	CL:0002321